[08/07/15 02:45:16] svag 8[0/2] has been set upon by some Spiders 8[2/3] and lost! 0 days, 00:00:10 is added to svag's clock.
[01/21/16 03:18:04] Spiritualis stood under a tree when an apple fell into his mouth !!! This moves them 2 days, 09:26:55 closer towards level 56.
[01/21/16 03:18:07] Ghost has won the Champions League! As a reward, 0 days, 04:02:36 is removed from TTL. Ghost gets 15 gems, 40 XP and 2000 gold and Krakel gets 5 gems, 5 XP and 500 gold
[01/21/16 03:21:27] Sathiras and Qoob have prayed so 12% of their time is removed from their clocks.
[01/21/16 03:28:05] The Hand of God carried diis 0 days, 03:46:18 toward level 79.
[01/21/16 03:48:54] diis [1387/5259] has challenged Ghost [3678/21472] in combat and lost! 0 days, 00:14:00 is added to diis's clock. diis gets 2 XP and Ghost gets 3 XP. diis has 30% of their Life remaining.
[01/21/16 04:48:54] Qoob [757/27475] has challenged putin.are.rusia [10/114] in combat and won! 0 days, 00:07:27 is removed from Qoob's clock. Qoob gets 1 XP and putin.are.rusia gets 1 XP. putin.are.rusia has 9% of their Life remaining.
[01/21/16 05:47:46] MoonMoon was caught stealing, however, they still get 5 XP for trying.
[01/21/16 05:48:53] Krakel [9514/11532] has challenged Sathiras [3058/3201] in combat and won! 3 days, 16:24:52 is removed from Krakel's clock. Krakel gets 3 XP and Sathiras gets 1 XP. Sathiras has 39% of their Life remaining.
[01/21/16 06:48:54] Izam [8543/8964] has challenged Sathiras [2993/3121] in combat and won! 0 days, 06:28:10 is removed from Izam's clock. Izam gets 2 XP and Sathiras gets 2 XP. Sathiras has 38% of their Life remaining.
[01/21/16 06:52:28] Qoob's amulet was blessed by a passing cleric! Qoob's amulet gains 10% effectiveness.
[01/21/16 07:03:57] Qoob found a machine gun and kept the iRPG coders hostage !!! This moves them 0 days, 00:05:29 closer towards level 74.
[01/21/16 07:48:53] Svag [6360/45965] has challenged Krakel [9687/11532] in combat and lost! 0 days, 05:43:28 is added to Svag's clock. Svag gets 2 XP and Krakel gets 3 XP. Svag has 89% of their Life remaining.
[01/21/16 08:48:54] Sathiras [334/3041] has challenged Ghost [6794/21472] in combat and lost! 3 days, 16:13:57 is added to Sathiras's clock. Sathiras gets 1 XP and Ghost gets 4 XP. Sathiras has 34% of their Life remaining.
[01/21/16 08:55:46] Krakel has won the Death Match! As a reward, 9 days, 04:26:50 is removed from TTL Krakel gets 30 gems, 30 XP and 3000 gold and MoonMoon gets 10 gems, 10 XP and 1000 gold..
[01/21/16 09:48:54] MoonMoon [1650/3586] has challenged Krakel [4660/11532] in combat and lost! 0 days, 05:38:18 is added to MoonMoon's clock. MoonMoon gets 1 XP and Krakel gets 1 XP. MoonMoon has 35% of their Life remaining.
[01/21/16 10:21:33] Svag has won the Top Players Battle! As a reward, Svag gets 500 gold, 10 XP and 5 points added to each item!
[01/21/16 10:48:53] Svag [40160/44512] has challenged putin.are.rusia [99/114] in combat and won! 0 days, 07:07:11 is removed from Svag's clock. Svag gets 3 XP and putin.are.rusia gets 1 XP. putin.are.rusia has 9% of their Life remaining.
[01/21/16 11:30:42] Ghost [2719/21472] has challenged MoonMoon [1088/3392] in combat and won! 11 days, 18:15:44 is removed from Ghost's clock. Ghost gets 4 XP and MoonMoon gets 2 XP. MoonMoon has 33% of their Life remaining.
[01/21/16 11:30:42] Ghost has dealt MoonMoon a Critical Strike! 0 days, 02:50:41 is added to MoonMoon's clock.
[01/21/16 11:45:38] Ghost ^C8[341/21472]^C has been set upon by some Cyclops ^C8[6528/7670]^C and lost! 5 days, 17:47:08 is added to Ghost's clock.
[01/21/16 11:48:53] Ghost [654/21472] has challenged putin.are.rusia [106/114] in combat and won! 8 days, 05:01:34 is removed from Ghost's clock. Ghost gets 3 XP and putin.are.rusia gets 2 XP. putin.are.rusia has 9% of their Life remaining.
[01/21/16 11:57:57] Ghost stole 5462 gold from Svag!
[01/21/16 12:48:54] Krakel [4851/11532] has challenged MoonMoon [268/3198] in combat and won! 1 day, 23:41:48 is removed from Krakel's clock. Krakel gets 3 XP and MoonMoon gets 1 XP. MoonMoon has 32% of their Life remaining.
[01/21/16 12:55:51] diis was caught stealing, however, they still get 5 XP for trying.
[01/21/16 13:13:43] diis has won the p Battle! As a reward, manual fights are reset to 0 for their current level and the time for attack and slay are also reset. Good luck diis!
[01/21/16 13:44:58] Krakel has won the Top Players Battle! As a reward, Krakel gets 500 gold, 10 XP and 5 points added to each item!
[01/21/16 13:48:53] Svag [16370/44512] has challenged Ghost [15005/21472] in combat and won! 0 days, 08:28:58 is removed from Svag's clock. Svag gets 3 XP and Ghost gets 1 XP. Ghost has 73% of their Life remaining.
[01/21/16 14:48:54] Spiritualis [80/1567] has challenged Sathiras [1246/2001] in combat and lost! 1 day, 17:21:46 is added to Spiritualis's clock. Spiritualis gets 2 XP and Sathiras gets 4 XP. Spiritualis has 61% of their Life remaining.
[01/21/16 14:48:54] Svag [20164/44512] has attacked a Phoenix [6568/21000] and killed it! 0 days, 01:45:29 is removed from Svag's clock. Svag gets 4 XP.
[01/21/16 15:48:54] diis [2837/3867] has challenged putin.are.rusia [49/114] in combat and won! 0 days, 00:18:22 is removed from diis's clock. diis gets 1 XP and putin.are.rusia gets 2 XP. putin.are.rusia has 9% of their Life remaining.
[01/21/16 16:31:42] Ghost, putin.are.rusia, and Svag [27149/78914] have hunted down a bunch of Monster [41821/118547] but they beat them badly! 0 days, 05:36:45 is added to their clocks. They all get 2 XP.
[01/21/16 16:48:53] Krakel [2361/11552] has challenged MoonMoon [2844/2907] in combat and lost! 0 days, 23:17:14 is added to Krakel's clock. Krakel gets 2 XP and MoonMoon gets 4 XP. Krakel has 36% of their Life remaining.
[01/21/16 17:02:57] Ghost has won the Top Players Battle! As a reward, Ghost gets 500 gold, 10 XP and 5 points added to each item!
[01/21/16 17:04:47] Izam has won the Evil Battle! Izam gets a chance to steal!
[01/21/16 17:04:47] Izam was caught stealing, however, they still get 5 XP for trying.
[01/21/16 17:48:54] putin.are.rusia [93/114] has challenged Krakel [2378/10944] in combat and lost! 0 days, 03:42:15 is added to putin.are.rusia's clock. putin.are.rusia gets 1 XP and Krakel gets 4 XP. putin.are.rusia has 9% of their Life remaining.
[01/21/16 17:51:45] Spiritualis took his vitamins !!! This moves them 2 days, 07:50:24 closer towards level 56.
[01/21/16 18:45:42] Qoob has won the Good Battle! Qoob received 500 gold, 10 gems and 20 XP and a chance to find an item!
[01/21/16 18:48:54] Sathiras [756/1680] has challenged diis [2207/3867] in combat and lost! 4 days, 01:56:17 is added to Sathiras's clock. Sathiras gets 2 XP and diis gets 4 XP. Sathiras has 17% of their Life remaining.
[01/21/16 18:54:49] Spiritualis found some weed and smoked it !!! This terrible calamity has slowed them 1 day, 21:13:49 from level 56.
[01/21/16 19:48:53] Qoob [17413/28003] has challenged Ghost [16233/20937] in combat and won! 0 days, 00:08:27 is removed from Qoob's clock. Qoob gets 1 XP and Ghost gets 1 XP. Ghost has 70% of their Life remaining.
[01/21/16 20:48:54] putin.are.rusia [22/114] has challenged Spiritualis [475/1542] in combat and lost! 0 days, 02:36:59 is added to putin.are.rusia's clock. putin.are.rusia gets 2 XP and Spiritualis gets 2 XP. putin.are.rusia has 9% of their Life remaining.
[01/21/16 21:48:03] Qoob burned a hole through their leggings while ironing! Qoob's leggings loses 10% effectiveness.
[01/21/16 21:48:53] Sathiras [1149/1360] has challenged putin.are.rusia [92/114] in combat and won! 5 days, 08:28:38 is removed from Sathiras's clock. Sathiras gets 2 XP and putin.are.rusia gets 1 XP. putin.are.rusia has 9% of their Life remaining.
[01/21/16 22:48:53] putin.are.rusia [74/114] has challenged diis [1118/3867] in combat and lost! 0 days, 04:23:58 is added to putin.are.rusia's clock. putin.are.rusia gets 1 XP and diis gets 4 XP. putin.are.rusia has 9% of their Life remaining.
[01/21/16 23:41:49] Sathiras ^C8[26/1360]^C has been set upon by some Goblins ^C8[272/1486]^C and lost! 3 days, 05:22:58 is added to Sathiras's clock.
[01/21/16 23:48:54] putin.are.rusia [21/114] has challenged Spiritualis [424/1542] in combat and lost! 0 days, 03:06:27 is added to putin.are.rusia's clock. putin.are.rusia gets 1 XP and Spiritualis gets 4 XP. putin.are.rusia has 9% of their Life remaining.
[01/22/16 00:48:54] Sathiras [806/1360] has challenged Spiritualis [1506/1542] in combat and lost! 2 days, 17:36:12 is added to Sathiras's clock. Sathiras gets 1 XP and Spiritualis gets 3 XP. Sathiras has 16% of their Life remaining.
[01/22/16 01:48:53] putin.are.rusia [87/114] has challenged Izam [2855/8049] in combat and lost! 0 days, 04:45:01 is added to putin.are.rusia's clock. putin.are.rusia gets 1 XP and Izam gets 3 XP. putin.are.rusia has 9% of their Life remaining.
[01/22/16 02:48:54] Spiritualis [1008/1542] has challenged Ghost [14772/20076] in combat and lost! 2 days, 12:15:25 is added to Spiritualis's clock. Spiritualis gets 1 XP and Ghost gets 4 XP. Spiritualis has 58% of their Life remaining.
[01/22/16 02:48:54] Svag [25022/44512] has attacked a Phoenix [74/21000] and killed it! 0 days, 01:21:03 is removed from Svag's clock. Svag gets 3 XP.
[01/22/16 03:48:06] Spiritualis, Ghost, and Svag [9712/79924] have hunted down a bunch of Monster [100941/122649] but they beat them badly! 0 days, 04:56:10 is added to their clocks. They all get 2 XP.
[01/22/16 03:48:53] MoonMoon [2062/2713] has challenged putin.are.rusia [104/114] in combat and won! 0 days, 07:45:59 is removed from MoonMoon's clock. MoonMoon gets 3 XP and putin.are.rusia gets 2 XP. putin.are.rusia has 9% of their Life remaining.
[01/22/16 04:48:54] Izam [5997/8049] has challenged putin.are.rusia [87/114] in combat and won! 0 days, 04:45:57 is removed from Izam's clock. Izam gets 2 XP and putin.are.rusia gets 2 XP. putin.are.rusia has 9% of their Life remaining.
[01/22/16 05:48:53] Spiritualis [242/1466] has challenged Qoob [5081/27754] in combat and lost! 2 days, 13:17:54 is added to Spiritualis's clock. Spiritualis gets 2 XP and Qoob gets 1 XP. Spiritualis has 56% of their Life remaining.
[01/22/16 06:48:54] Sathiras [634/1280] has challenged MoonMoon [1105/2713] in combat and lost! 4 days, 04:16:46 is added to Sathiras's clock. Sathiras gets 2 XP and MoonMoon gets 4 XP. Sathiras has 13% of their Life remaining.
[01/22/16 07:48:53] Spiritualis [115/1416] has challenged Qoob [11707/27754] in combat and lost! 2 days, 19:25:41 is added to Spiritualis's clock. Spiritualis gets 1 XP and Qoob gets 3 XP. Spiritualis has 52% of their Life remaining.
[01/22/16 08:48:54] Svag [12232/44512] has challenged Ghost [15238/20076] in combat and lost! 0 days, 02:42:23 is added to Svag's clock. Svag gets 2 XP and Ghost gets 4 XP. Svag has 86% of their Life remaining.
[01/22/16 08:49:36] Sathiras has won the Top Players Battle! As a reward, Sathiras gets 500 gold, 10 XP and 5 points added to each item!
[01/22/16 08:51:24] Krakel, diis, and Spiritualis [19147/47099] have hunted down a bunch of Monster [40823/76656] but they beat them badly! 0 days, 00:24:35 is added to their clocks. They all get 2 XP.
[01/22/16 09:22:13] Ghost's boots were shined! Ghost's boots gains 10% effectiveness.
[01/22/16 09:48:54] Qoob [2328/27754] has challenged MoonMoon [2119/2519] in combat and won! 0 days, 00:06:07 is removed from Qoob's clock. Qoob gets 4 XP and MoonMoon gets 1 XP. MoonMoon has 23% of their Life remaining.
[01/22/16 10:48:53] MoonMoon [1291/2229] has challenged Qoob [27475/27754] in combat and lost! 0 days, 05:11:51 is added to MoonMoon's clock. MoonMoon gets 1 XP and Qoob gets 2 XP. MoonMoon has 21% of their Life remaining.
[01/22/16 10:51:38] Svag has won the r Battle! As a reward, manual fights are reset to 0 for their current level and the time for attack and slay are also reset. Good luck Svag!
[01/22/16 11:48:54] Svag [4561/43012] has challenged diis [2447/3867] in combat and won! 0 days, 04:37:08 is removed from Svag's clock. Svag gets 3 XP and diis gets 2 XP. diis has 21% of their Life remaining.
[01/22/16 12:13:08] Svag [22122/43012] has attacked a Roach [405/500] and killed it! 0 days, 00:57:54 is removed from Svag's clock. Svag gets 4 XP.
[01/22/16 12:13:17] Krakel [6179/10944] has come upon Ghost [4476/20137] and taken them in combat! 2 days, 00:44:53 is removed from Krakel's clock. Krakel gets 3 XP and Ghost gets 2 XP. Ghost has 66% of their Life remaining.
